localidad,mmi,habitantes,pais,fuente
Puerto Cabello,8.0,209080,VE,El Pais (ShakeMap/MMI) 24J-2026
Catia La Mar,7.9,661897,VE,El Pais (ShakeMap/MMI) 24J-2026
Ocumare de la Costa,7.6,7000,VE,El Pais (ShakeMap/MMI) 24J-2026
Maiquetia,7.1,87909,VE,El Pais (ShakeMap/MMI) 24J-2026
San Felipe,6.8,220786,VE,El Pais (ShakeMap/MMI) 24J-2026
Caracas,6.8,2245744,VE,El Pais (ShakeMap/MMI) 24J-2026
La Guaira,6.6,203520,VE,El Pais (ShakeMap/MMI) 24J-2026
Tucacas,6.6,13901,VE,El Pais (ShakeMap/MMI) 24J-2026
Los Guayos,6.5,130345,VE,El Pais (ShakeMap/MMI) 24J-2026
Caraballeda,6.4,48622,VE,El Pais (ShakeMap/MMI) 24J-2026
La Colonia Tovar,6.4,21000,VE,El Pais (ShakeMap/MMI) 24J-2026
Guacara,6.4,200212,VE,El Pais (ShakeMap/MMI) 24J-2026
Los Teques,6.3,251200,VE,El Pais (ShakeMap/MMI) 24J-2026
Petare,6.3,369000,VE,El Pais (ShakeMap/MMI) 24J-2026
San Diego,6.3,187215,VE,El Pais (ShakeMap/MMI) 24J-2026
Chichiriviche,6.3,18960,VE,El Pais (ShakeMap/MMI) 24J-2026
Valencia,6.2,1484430,VE,El Pais (ShakeMap/MMI) 24J-2026
Cagua,6.2,122571,VE,El Pais (ShakeMap/MMI) 24J-2026
Tocuyito,6.2,197446,VE,El Pais (ShakeMap/MMI) 24J-2026
Palo Negro,6.2,153706,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Cruz,6.2,29773,VE,El Pais (ShakeMap/MMI) 24J-2026
Baruta,6.1,240755,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Rita,6.1,169158,VE,El Pais (ShakeMap/MMI) 24J-2026
Maracay,6.0,407109,VE,El Pais (ShakeMap/MMI) 24J-2026
El Limon,6.0,106206,VE,El Pais (ShakeMap/MMI) 24J-2026
Cua,5.9,214823,VE,El Pais (ShakeMap/MMI) 24J-2026
Montalban,5.9,24908,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Lucia,5.9,112357,VE,El Pais (ShakeMap/MMI) 24J-2026
Turmero,5.9,254880,VE,El Pais (ShakeMap/MMI) 24J-2026
Charallave,5.8,117707,VE,El Pais (ShakeMap/MMI) 24J-2026
Tinaquillo,5.8,110000,VE,El Pais (ShakeMap/MMI) 24J-2026
Guatire,5.7,187262,VE,El Pais (ShakeMap/MMI) 24J-2026
Ocumare del Tuy,5.7,150000,VE,El Pais (ShakeMap/MMI) 24J-2026
Guarenas,5.7,208663,VE,El Pais (ShakeMap/MMI) 24J-2026
Caucagua,5.7,35000,VE,El Pais (ShakeMap/MMI) 24J-2026
San Carlos,5.7,120000,VE,El Pais (ShakeMap/MMI) 24J-2026
La Victoria,5.7,214492,VE,El Pais (ShakeMap/MMI) 24J-2026
Yaritagua,5.6,140256,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Teresa del Tuy,5.6,525321,VE,El Pais (ShakeMap/MMI) 24J-2026
Cojedes,5.6,14044,VE,El Pais (ShakeMap/MMI) 24J-2026
Barquisimeto,5.5,1059092,VE,El Pais (ShakeMap/MMI) 24J-2026
Camatagua,5.5,5444,VE,El Pais (ShakeMap/MMI) 24J-2026
Villa de Cura,5.5,145098,VE,El Pais (ShakeMap/MMI) 24J-2026
Sarare,5.3,12535,VE,El Pais (ShakeMap/MMI) 24J-2026
Cabudare,5.3,70578,VE,El Pais (ShakeMap/MMI) 24J-2026
Araira,5.2,25000,VE,El Pais (ShakeMap/MMI) 24J-2026
Chuspa,5.2,3918,VE,El Pais (ShakeMap/MMI) 24J-2026
San Juan de los Morros,5.2,87739,VE,El Pais (ShakeMap/MMI) 24J-2026
Barbacoas,5.2,16469,VE,El Pais (ShakeMap/MMI) 24J-2026
Acarigua,5.2,195637,VE,El Pais (ShakeMap/MMI) 24J-2026
Araure,5.0,188800,VE,El Pais (ShakeMap/MMI) 24J-2026
Quibor,5.0,110536,VE,El Pais (ShakeMap/MMI) 24J-2026
Altagracia de Orituco,5.0,40052,VE,El Pais (ShakeMap/MMI) 24J-2026
Coro,5.0,284266,VE,El Pais (ShakeMap/MMI) 24J-2026
Barcelona,4.8,448016,VE,El Pais (ShakeMap/MMI) 24J-2026
Carora,4.7,112600,VE,El Pais (ShakeMap/MMI) 24J-2026
Sanare,4.6,48764,VE,El Pais (ShakeMap/MMI) 24J-2026
Chaguaramas,4.6,15000,VE,El Pais (ShakeMap/MMI) 24J-2026
Ospino,4.6,39215,VE,El Pais (ShakeMap/MMI) 24J-2026
Calabozo,4.6,168605,VE,El Pais (ShakeMap/MMI) 24J-2026
El Tocuyo,4.6,41327,VE,El Pais (ShakeMap/MMI) 24J-2026
Lecherias,4.6,36450,VE,El Pais (ShakeMap/MMI) 24J-2026
Clarines,4.5,15000,VE,El Pais (ShakeMap/MMI) 24J-2026
Valle de La Pascua,4.5,115902,VE,El Pais (ShakeMap/MMI) 24J-2026
Punto Fijo,4.5,287558,VE,El Pais (ShakeMap/MMI) 24J-2026
Jadacaquiva,4.5,2967,VE,El Pais (ShakeMap/MMI) 24J-2026
Puerto Cumarebo,4.5,33166,VE,El Pais (ShakeMap/MMI) 24J-2026
Sabaneta,4.4,27850,VE,El Pais (ShakeMap/MMI) 24J-2026
Onoto,4.3,11378,VE,El Pais (ShakeMap/MMI) 24J-2026
Puerto La Cruz,4.3,306261,VE,El Pais (ShakeMap/MMI) 24J-2026
San Jose de Guaribe,4.3,11426,VE,El Pais (ShakeMap/MMI) 24J-2026
Piritu,4.3,23248,VE,El Pais (ShakeMap/MMI) 24J-2026
Kralendijk,4.3,10620,BQ,El Pais (ShakeMap/MMI) 24J-2026
Bruzual,4.2,7370,VE,El Pais (ShakeMap/MMI) 24J-2026
Guanare,4.1,192644,VE,El Pais (ShakeMap/MMI) 24J-2026
Barinas,4.1,816264,VE,El Pais (ShakeMap/MMI) 24J-2026
San Fernando,4.1,194274,VE,El Pais (ShakeMap/MMI) 24J-2026
Guanta,4.1,30891,VE,El Pais (ShakeMap/MMI) 24J-2026
Las Mercedes,4.1,33025,VE,El Pais (ShakeMap/MMI) 24J-2026
Dorp Antriol,4.1,3811,BQ,El Pais (ShakeMap/MMI) 24J-2026
Zaraza,4.1,62027,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Cruz de Los Taques,4.0,41579,VE,El Pais (ShakeMap/MMI) 24J-2026
Ciudad Ojeda,4.0,122124,VE,El Pais (ShakeMap/MMI) 24J-2026
San Mateo,4.0,12905,VE,El Pais (ShakeMap/MMI) 24J-2026
Aragua de Barcelona,4.0,27000,VE,El Pais (ShakeMap/MMI) 24J-2026
Cabimas,4.0,351735,VE,El Pais (ShakeMap/MMI) 24J-2026
Cumana,4.0,374706,VE,El Pais (ShakeMap/MMI) 24J-2026
Puerto Piritu,4.0,25981,VE,El Pais (ShakeMap/MMI) 24J-2026
El Socorro,4.0,17097,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Maria de Ipire,4.0,13161,VE,El Pais (ShakeMap/MMI) 24J-2026
Anaco,3.9,162704,VE,El Pais (ShakeMap/MMI) 24J-2026
Trujillo,3.9,38110,VE,El Pais (ShakeMap/MMI) 24J-2026
Valera,3.9,191167,VE,El Pais (ShakeMap/MMI) 24J-2026
San Carlos del Zulia,3.9,80000,VE,El Pais (ShakeMap/MMI) 24J-2026
Maracaibo,3.9,2658355,VE,El Pais (ShakeMap/MMI) 24J-2026
Tanki Leendert,3.9,21495,AW,El Pais (ShakeMap/MMI) 24J-2026
Oranjestad,3.9,34980,AW,El Pais (ShakeMap/MMI) 24J-2026
Santa Ana (2),3.9,9636,VE,El Pais (ShakeMap/MMI) 24J-2026
Cantaura,3.8,89552,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Rita (2),3.8,31810,VE,El Pais (ShakeMap/MMI) 24J-2026
Guasdualito,3.8,128025,VE,El Pais (ShakeMap/MMI) 24J-2026
El Tigre,3.8,213524,VE,El Pais (ShakeMap/MMI) 24J-2026
Dorp Rincon,3.8,1875,BQ,El Pais (ShakeMap/MMI) 24J-2026
Maicao,3.8,123757,CO,El Pais (ShakeMap/MMI) 24J-2026
Arauca,3.8,96814,CO,El Pais (ShakeMap/MMI) 24J-2026
Uribia,3.8,117674,CO,El Pais (ShakeMap/MMI) 24J-2026
Uripa,3.8,198890,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Barbara,3.7,9809,VE,El Pais (ShakeMap/MMI) 24J-2026
Maripa,3.7,5000,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Ana (3),3.7,33435,VE,El Pais (ShakeMap/MMI) 24J-2026
Arauquita,3.7,41309,CO,El Pais (ShakeMap/MMI) 24J-2026
Willemstad,3.7,150000,CW,El Pais (ShakeMap/MMI) 24J-2026
Porlamar,3.6,120924,VE,El Pais (ShakeMap/MMI) 24J-2026
La Asuncion,3.6,117513,VE,El Pais (ShakeMap/MMI) 24J-2026
Socopo,3.6,110512,VE,El Pais (ShakeMap/MMI) 24J-2026
Aguasay,3.5,11856,VE,El Pais (ShakeMap/MMI) 24J-2026
Mucuchies,3.5,5900,VE,El Pais (ShakeMap/MMI) 24J-2026
El Valle del Espiritu Santo,3.5,45606,VE,El Pais (ShakeMap/MMI) 24J-2026
Carupano,3.5,173877,VE,El Pais (ShakeMap/MMI) 24J-2026
Maturin,3.5,514046,VE,El Pais (ShakeMap/MMI) 24J-2026
San Jose de Aerocuar,3.4,11162,VE,El Pais (ShakeMap/MMI) 24J-2026
Mapire,3.4,5326,VE,El Pais (ShakeMap/MMI) 24J-2026
Ciudad Bolivar,3.4,567953,VE,El Pais (ShakeMap/MMI) 24J-2026
Merida,3.4,300000,VE,El Pais (ShakeMap/MMI) 24J-2026
Mucuruba,3.4,4700,VE,El Pais (ShakeMap/MMI) 24J-2026
Ejido,3.4,107056,VE,El Pais (ShakeMap/MMI) 24J-2026
Cabruta,3.4,5500,VE,El Pais (ShakeMap/MMI) 24J-2026
Fortul,3.4,26798,CO,El Pais (ShakeMap/MMI) 24J-2026
Saravena,3.4,47203,CO,El Pais (ShakeMap/MMI) 24J-2026
Cedeno,3.3,67000,VE,El Pais (ShakeMap/MMI) 24J-2026
Rubio,3.3,95041,VE,El Pais (ShakeMap/MMI) 24J-2026
San Cristobal,3.3,285872,VE,El Pais (ShakeMap/MMI) 24J-2026
Los Nevados,3.3,656,VE,El Pais (ShakeMap/MMI) 24J-2026
Colon,3.2,36925,VE,El Pais (ShakeMap/MMI) 24J-2026
Santa Ana (1),3.2,36925,VE,El Pais (ShakeMap/MMI) 24J-2026
San Simon,3.2,2085,VE,El Pais (ShakeMap/MMI) 24J-2026
La Grita,3.2,88450,VE,El Pais (ShakeMap/MMI) 24J-2026
Tariba,3.2,128590,VE,El Pais (ShakeMap/MMI) 24J-2026
Cubara,3.2,6725,CO,El Pais (ShakeMap/MMI) 24J-2026
Ciudad Piar,3.1,40918,VE,El Pais (ShakeMap/MMI) 24J-2026
